date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2021-11-19,US,IL,,17,,,iso1:us#iso2:us-il,1769267,29157,1705805,29274253,3800,31674,23439,1765,,3265,2282,326,,5653,21116575,8439178,7716876,0.038,,32.0,0.19,1.12,0.1,,,0.7,3,0.666,0.609,42,17072730,3,3,1507918,0.119,223.7,,,,,,,,,0.06,,1425,,11.2,,2
2021-11-20,US,IL,,17,,,iso1:us#iso2:us-il,1769267,29157,1709405,29347138,3800,31618,22632,1780,,3259,2237,326,,0,21237825,8458227,7729515,0.038,,32.8,0.19,1.12,0.1,,,0.69,3,0.667,0.61,0,17152225,3,3,1556644,0.123,229.7,,,,,,,,,0.06,,1443,,11.4,,2
2021-11-21,US,IL,,17,,,iso1:us#iso2:us-il,1769267,29157,1712749,29392975,3800,31591,22177,1843,,3258,2161,326,,0,21233465,8477219,7739895,0.039,,33.7,0.19,1.13,0.1,,,0.66,3,0.669,0.611,0,17231600,3,3,1606455,0.127,235.6,,,,,,,,,0.06,,1484,,11.7,,2
2021-11-22,US,IL,,17,,,iso1:us#iso2:us-il,1780460,29215,1717129,29473591,3800,29048,20214,1899,,3262,2185,352,,11193,21226345,8492247,7748030,0.04,,34.5,0.17,1.13,0.1,,,0.67,3,0.67,0.611,58,17295687,3,3,1647912,0.13,241.6,,,,,,,,,0.07,,1532,,12.1,,2
2021-11-23,US,IL,,17,,,iso1:us#iso2:us-il,1785089,29234,1721754,29585706,3800,28819,20885,1973,,3260,2258,359,,4629,21325865,8505503,7756194,0.042,,36.3,0.17,1.14,0.1,,,0.69,3,0.671,0.612,19,17342768,3,3,1675050,0.132,254.1,,,,,,,,,0.07,,1588,,12.5,,2
2021-11-24,US,IL,,17,,,iso1:us#iso2:us-il,1790437,29258,1726425,29677025,3800,31565,23012,2037,,3262,2271,388,,5348,21492595,8703666,7776092,0.044,,36.8,0.16,1.14,0.1,,,0.7,3,0.687,0.614,24,17604565,3,3,1716812,0.135,257.5,,,,,,,,,0.06,,1651,,13.0,,2
2021-11-25,US,IL,,17,,,iso1:us#iso2:us-il,1790437,29258,1728159,29710430,3800,31489,21432,2004,,3251,2188,384,,0,21492595,8703666,7776092,0.046,,34.5,0.2,1.15,0.1,,,0.67,3,0.687,0.614,0,17604565,3,3,1716812,0.135,241.6,,,,,,,,,0.06,,1695,,13.4,,2
2021-11-26,US,IL,,17,,,iso1:us#iso2:us-il,1790437,29258,1732157,29762345,3800,31444,21038,2076,,3263,2138,374,,0,21492595,8703666,7776092,0.051,,32.4,0.25,1.16,0.1,,,0.66,3,0.687,0.614,0,17604565,3,3,1716812,0.135,227.0,,,,,,,,,0.07,,1735,,13.7,,2
2021-11-27,US,IL,,17,,,iso1:us#iso2:us-il,1790437,29258,1736066,29811794,3800,31501,21147,2135,,3260,2145,397,,0,21492595,8703666,7776092,0.054,,32.5,0.25,1.16,0.1,,,0.66,3,0.687,0.614,0,17604565,3,3,1716812,0.135,227.5,,,,,,,,,0.07,,1858,,14.7,,2
2021-11-28,US,IL,,17,,,iso1:us#iso2:us-il,1790437,29258,1740461,29862072,3800,31512,21607,2253,,3268,2173,424,,0,21492595,8703666,7776092,0.056,,32.6,0.25,1.17,0.1,,,0.66,3,0.687,0.614,0,17604565,3,3,1716812,0.135,228.1,,,,,,,,,0.07,,1906,,15.0,,2
2021-11-29,US,IL,,17,,,iso1:us#iso2:us-il,1809427,29349,1746708,29952652,3800,28909,20206,2350,,3273,2197,440,,18990,21451285,8787416,7810084,0.058,,32.7,0.18,1.17,0.1,,,0.67,3,0.693,0.616,91,17881491,3,3,1875427,0.148,228.6,,,,,,,,,0.08,,1942,,15.3,,2
2021-11-30,US,IL,,17,,,iso1:us#iso2:us-il,1815121,29376,1754598,30086769,3800,28965,21396,2394,,3264,2315,455,,5694,21492285,8799259,7821119,0.062,,33.9,0.18,1.18,0.1,,,0.71,3,0.694,0.617,27,17923603,3,3,1896513,0.15,237.0,,,,,,,,,0.08,,2006,,15.8,,2
2021-12-01,US,IL,,17,,,iso1:us#iso2:us-il,1821286,29432,1761859,30223796,3800,31361,23705,2563,,3264,2368,489,,6165,21543985,8816035,7835676,0.061,,34.8,0.17,1.18,0.1,,,0.73,3,0.696,0.618,,17987578,3,3,1927354,0.152,243.4,,,,,,,,,0.08,,2075,,16.4,,2
2021-12-02,US,IL,,17,,,iso1:us#iso2:us-il,1832924,29477,1769071,30354230,3800,31406,23826,2587,,3265,2419,516,,11638,21632335,8760457,7805286,0.06,,43.6,0.13,1.18,0.1,,,0.74,3,0.691,0.616,45,17941198,3,3,1967662,0.155,305.3,,,,,,,,,0.08,,2179,,17.2,,2
2021-12-03,US,IL,,17,,,iso1:us#iso2:us-il,1840377,29521,1776044,30476297,3800,31411,23890,2664,,3263,2418,530,,7453,21816755,8780670,7821708,0.058,,47.7,0.11,1.18,0.1,,,0.74,3,0.693,0.617,44,18011032,3,3,2001310,0.158,334.2,,,,,,,,,0.08,,2310,,18.2,,2
2021-12-04,US,IL,,17,,,iso1:us#iso2:us-il,1840377,29521,1781453,30559827,3800,31342,23110,2727,,3252,2366,536,,0,21820445,8809778,7850295,0.057,,50.5,0.11,1.17,0.1,,,0.73,3,0.695,0.62,0,18132229,3,3,2064737,0.163,353.7,,,,,,,,,0.09,,2376,,18.8,,2
2021-12-05,US,IL,,17,,,iso1:us#iso2:us-il,1840377,29521,1786125,30610113,3800,31325,22596,2852,,3264,2285,552,,0,21800095,8838501,7878109,0.058,,53.3,0.11,1.17,0.1,,,0.7,3,0.697,0.622,0,18244439,3,3,2120194,0.167,373.3,,,,,,,,,0.09,,2480,,19.6,,2
2021-12-06,US,IL,,17,,,iso1:us#iso2:us-il,1859208,29619,1793037,30707374,3800,28921,20989,2899,,3268,2301,582,,18831,21789595,8855599,7899483,0.058,,56.1,0.11,1.17,0.1,,,0.7,3,0.699,0.623,98,18323339,3,3,2160961,0.171,392.8,,,,,,,,,0.1,,2593,,20.5,,2
2021-12-07,US,IL,,17,,,iso1:us#iso2:us-il,1866099,29710,1800175,30843099,3800,28863,21845,3019,,3268,2399,623,,6891,21898255,8868269,7916319,0.057,,57.5,0.1,1.16,0.1,,,0.73,3,0.7,0.625,91,18376413,3,3,2185966,0.173,402.3,,,,,,,,,0.1,,2684,,21.2,,2
2021-12-08,US,IL,,17,,,iso1:us#iso2:us-il,1872854,29734,1807757,30991750,3800,31686,24438,3213,,3267,2389,642,,6755,22003925,8891169,7937710,0.056,,58.1,0.1,1.16,0.1,,,0.73,3,0.702,0.626,24,18460672,3,3,2226408,0.176,407.0,,,,,,,,,0.1,,2733,,21.6,,2
2021-12-09,US,IL,,17,,,iso1:us#iso2:us-il,1882641,29793,1815305,31126316,3800,31713,24405,3210,,3253,2373,661,,9787,22108865,8885587,7942254,0.056,,56.0,0.11,1.16,0.1,,,0.73,3,0.701,0.627,59,18514016,3,3,2281814,0.18,392.3,,,,,,,,,0.1,,2764,,21.8,,2
2021-12-10,US,IL,,17,,,iso1:us#iso2:us-il,1890044,29842,1822982,31251855,3800,31731,24357,3295,,3259,2367,658,,7403,22312815,8911811,7963768,0.057,,56.0,0.11,1.16,0.1,,,0.73,3,0.703,0.628,49,18612706,3,3,2333825,0.184,391.9,,,,,,,,,0.1,,2872,,22.7,,2
2021-12-11,US,IL,,17,,,iso1:us#iso2:us-il,1890044,29842,1828180,31332072,3800,31657,23672,3385,,3260,2382,705,,0,22412175,8941041,7987826,0.057,,49.0,0.11,1.16,0.1,,,0.73,3,0.706,0.63,0,18721134,3,3,2388781,0.189,342.8,,,,,,,,,0.11,,2972,,23.5,,2
2021-12-12,US,IL,,17,,,iso1:us#iso2:us-il,1890135,29842,1833304,31384878,3800,31367,22935,3487,,3259,2343,718,,91,22414355,8963633,8004964,0.057,,41.9,0.11,1.16,0.1,,,0.72,3,0.707,0.632,0,18812871,3,3,2439730,0.193,293.6,,,,,,,,,0.11,,3033,,23.9,,2
2021-12-13,US,IL,,17,,,iso1:us#iso2:us-il,1909561,29954,1841632,31480151,3800,28555,20867,3507,,3261,2357,729,,19426,22414455,8980089,8019721,0.059,,56.8,0.11,1.17,0.1,,,0.72,3,0.709,0.633,112,18881736,3,3,2477892,0.196,397.4,,,,,,,,,0.12,,3046,,24.0,,2
2021-12-14,US,IL,,17,,,iso1:us#iso2:us-il,1916535,29985,1851087,31615858,3800,28642,21700,3521,,3265,2443,742,,6974,22510325,8988398,8025629,0.062,,56.9,0.11,1.18,0.1,,,0.75,3,0.709,0.633,31,18909344,3,3,2493004,0.197,398.0,,,,,,,,,0.12,,3063,,24.2,,2
2021-12-15,US,IL,,17,,,iso1:us#iso2:us-il,1926536,30076,1862400,31761336,3800,30951,23815,3583,,3261,2430,738,,10001,22701125,9011795,8046354,0.066,,60.5,0.1,1.19,0.1,,,0.75,3,0.711,0.635,91,18996806,3,3,2536583,0.2,423.6,,,,,,,,,0.12,,3125,,24.7,,2
2021-12-16,US,IL,,17,,,iso1:us#iso2:us-il,1938824,30135,1873790,31898632,3800,31166,24034,3717,,3260,2426,757,,12288,22805465,8964022,8025343,0.07,,63.3,0.09,1.2,0.1,,,0.74,3,0.707,0.633,59,18974384,3,3,2583317,0.204,443.4,,,,,,,,,0.12,,3226,,25.5,,2
2021-12-17,US,IL,,17,,,iso1:us#iso2:us-il,1949484,30202,1885186,32027111,3800,31323,23964,3761,,3263,2428,760,,10660,23006575,8988390,8043484,0.074,,67.0,0.09,1.21,0.1,,,0.74,3,0.709,0.635,67,19072518,3,3,2638756,0.208,469.1,,,,,,,,,0.12,,3243,,25.6,,2
2021-12-18,US,IL,,17,,,iso1:us#iso2:us-il,1949484,30202,1894224,32121082,3800,31191,23343,3693,,3255,2347,725,,0,22938535,9016047,8062632,0.077,,78.6,0.09,1.22,0.1,,,0.72,5,0.712,0.636,0,19174363,5,3,2693587,0.213,550.4,,,,,,,,,0.12,,3214,,25.4,,2
2021-12-19,US,IL,,17,,,iso1:us#iso2:us-il,1949484,30202,1901844,32175765,3800,31202,22711,3791,,3262,2312,770,,0,22882955,9043470,8079130,0.08,,90.2,0.09,1.23,0.1,,,0.71,5,0.714,0.638,0,19273828,5,3,2748934,0.217,631.7,,,,,,,,,0.12,,3207,,25.3,,2
2021-12-20,US,IL,,17,,,iso1:us#iso2:us-il,1980527,30330,1915519,32267883,3800,28883,20817,3810,,3252,2307,790,,31043,22867695,9060672,8088772,0.086,,80.0,0.07,1.24,0.1,,,0.71,5,0.715,0.638,128,19338365,5,3,2786756,0.22,560.0,,,,,,,,,0.13,,3260,,25.7,,2
2021-12-21,US,IL,,17,,,iso1:us#iso2:us-il,1990581,30401,1932854,32390391,3800,28835,21331,3935,,3256,2389,814,,10054,22900365,9080886,8102521,0.095,,83.5,0.07,1.25,0.1,,,0.73,5,0.717,0.639,71,19403026,5,3,2819146,0.222,584.3,,,,,,,,,0.14,,3366,,26.6,,2
2021-12-22,US,IL,,17,,,iso1:us#iso2:us-il,2007134,30482,1952391,32515012,3800,31212,23298,4136,,3254,2348,813,,16553,22985745,9101952,8113624,0.107,,90.9,0.07,1.26,0.1,,,0.72,5,0.718,0.64,81,19471989,5,3,2856078,0.225,636.0,,,,,,,,,0.13,,3457,,27.3,,2
2021-12-23,US,IL,,17,,,iso1:us#iso2:us-il,2025804,30566,1971600,32633054,3800,31175,22637,4178,,3243,2353,824,,18670,23051815,9069775,8091967,0.118,,98.1,0.06,1.27,0.1,,,0.73,5,0.716,0.639,84,19467073,5,3,2905263,0.229,686.4,,,,,,,,,0.13,,3542,,28.0,,2
2021-12-24,US,IL,,17,,,iso1:us#iso2:us-il,2025804,30566,1985311,32715793,3800,30993,21310,4295,,3251,2320,857,,0,23079665,9099089,8107224,0.127,,101.7,0.07,1.28,0.1,,,0.71,5,0.718,0.64,0,19564625,5,3,2957644,0.233,712.0,,,,,,,,,0.14,,3655,,28.8,,2
2021-12-25,US,IL,,17,,,iso1:us#iso2:us-il,2025804,30566,1994113,32774743,3800,31037,20166,4425,,3262,2230,856,,0,23081245,9099690,8107290,0.133,,105.7,0.07,1.28,0.1,,,0.68,5,0.718,0.64,0,19565044,5,3,2958107,0.233,740.0,,,,,,,,,0.14,,3718,,29.3,,2
2021-12-26,US,IL,,17,,,iso1:us#iso2:us-il,2025804,30566,2007240,32842571,3800,30985,20384,4647,,3255,2257,898,,0,23037285,9099845,8107313,0.136,,109.7,0.07,1.28,0.1,,,0.69,5,0.718,0.64,0,19565044,5,3,2958169,0.233,768.0,,,,,,,,,0.15,,3888,,30.7,,2
2021-12-27,US,IL,,17,,,iso1:us#iso2:us-il,2081402,30747,2028715,32928516,3800,28625,19667,4898,,3270,2332,941,,55598,23021045,9144908,8135687,0.146,,113.7,0.05,1.28,0.1,,,0.71,5,0.722,0.642,181,19728080,5,3,3041237,0.24,796.1,,,,,,,,,0.17,,4086,,32.2,,2
2021-12-28,US,IL,,17,,,iso1:us#iso2:us-il,2102953,30851,2055342,33049695,3800,28562,20653,5145,,3269,2395,968,,21551,23021045,9150757,8137884,0.157,,126.7,0.05,1.28,0.1,,,0.73,5,0.722,0.642,104,19739154,5,3,3047598,0.241,886.8,,,,,,,,,0.18,,4302,,33.9,,2
2021-12-29,US,IL,,17,,,iso1:us#iso2:us-il,2123922,30908,2083141,33150180,3800,31106,22899,5516,,3275,2401,1005,,20969,23192025,9170703,8150603,0.171,,131.7,0.05,1.27,0.1,,,0.73,5,0.724,0.643,57,19801613,5,3,3077726,0.243,921.6,,,,,,,,,0.18,,4546,,35.9,,2
2021-12-30,US,IL,,17,,,iso1:us#iso2:us-il,2154058,31017,2108465,33251160,3800,31149,22860,5748,,3267,2416,992,,30136,23263615,9118884,8114639,0.181,,144.6,0.04,1.27,0.1,,,0.74,5,0.72,0.64,109,19742882,5,3,3110345,0.245,1012.1,,,,,,,,,0.18,,4808,,37.9,,2
2021-12-31,US,IL,,17,,,iso1:us#iso2:us-il,2154058,31017,2127468,33333720,3800,31099,22576,5930,,3280,2416,1004,,0,23227295,9149557,8133101,0.187,,154.0,0.04,1.25,0.1,,,0.74,5,0.722,0.642,0,19838586,5,3,3156920,0.249,1078.3,,,,,,,,,0.19,,5050,,39.9,,2
2022-01-01,US,IL,,17,,,iso1:us#iso2:us-il,2154058,31017,2139375,33395093,3800,31117,21757,5998,,3239,2377,1032,,0,23221235,9149976,8133163,0.19,,163.5,0.04,1.24,0.1,,,0.73,5,0.722,0.642,0,19838970,5,3,3157303,0.249,1144.5,,,,,,,,,0.19,,5301,,41.8,,2
2022-01-02,US,IL,,17,,,iso1:us#iso2:us-il,2154058,31017,2155459,33449781,3800,31081,21989,6256,,3243,2357,1031,,0,23218875,9149976,8133163,0.196,,173.0,0.04,1.22,0.1,,,0.73,5,0.722,0.642,0,19838970,5,3,3157303,0.249,1210.7,,,,,,,,,0.2,,5477,,43.2,,2
2022-01-03,US,IL,,17,,,iso1:us#iso2:us-il,2243215,31212,2185955,33566109,3800,28304,20428,6384,,3256,2391,1058,,89157,23217835,9196287,8159108,0.198,,182.4,0.03,1.2,0.1,,,0.73,5,0.726,0.644,195,19994441,5,3,3237289,0.255,1277.0,,,,,,,,,0.23,,5576,,44.0,,2
2022-01-04,US,IL,,17,,,iso1:us#iso2:us-il,2267641,31312,2221058,33719370,3800,28244,20996,6576,,3260,2428,1076,,24426,23217835,9201776,8162058,0.198,,185.7,0.03,1.18,0.1,,,0.74,5,0.726,0.644,100,20006703,5,3,3243664,0.256,1299.6,,,,,,,,,0.23,,5732,,45.2,,2
2022-01-05,US,IL,,17,,,iso1:us#iso2:us-il,2299850,31416,2256253,33872272,3800,30957,23282,6848,,3258,2469,1074,,32209,23424565,9221817,8174855,0.193,,198.3,0.03,1.15,0.1,,,0.76,5,0.728,0.645,104,20069018,5,3,3272995,0.258,1388.3,,,,,,,,,0.22,,5873,,46.3,,2
2022-01-06,US,IL,,17,,,iso1:us#iso2:us-il,2343834,31536,2287491,34016719,3800,31078,23170,7024,,3260,2485,1100,,43984,23954195,9252043,8193461,0.19,,213.9,0.03,1.13,0.1,,,0.76,5,0.73,0.647,120,20156464,5,3,3311210,0.261,1497.6,,,,,,,,,0.23,,5965,,47.1,,2
2022-01-07,US,IL,,17,,,iso1:us#iso2:us-il,2386672,31660,2320283,34160656,3800,31055,23075,7112,,3259,2503,1110,,42838,23954195,9231385,8181688,0.189,,237.1,0.02,1.1,0.1,,,0.77,5,0.728,0.646,124,20157561,5,3,3345152,0.264,1659.8,,,,,,,,,0.23,,6132,,48.4,,2
2022-01-08,US,IL,,17,,,iso1:us#iso2:us-il,2386672,31660,2342616,34270453,3800,31107,22542,7126,,3245,2421,1102,,0,24270165,9256381,8194192,0.188,,241.1,0.02,1.08,0.1,,,0.75,5,0.73,0.647,0,20230375,5,3,3380461,0.267,1687.7,,,,,,,,,0.23,,6298,,49.7,,2
2022-01-09,US,IL,,17,,,iso1:us#iso2:us-il,2386672,31660,2360693,34340670,3800,31036,22397,7142,,3237,2396,1107,,0,24248065,9285827,8209652,0.187,,245.1,0.02,1.05,0.1,,,0.74,5,0.733,0.648,0,20313249,5,3,3417840,0.27,1715.6,,,,,,,,,0.23,,6366,,50.2,,2
2022-01-10,US,IL,,17,,,iso1:us#iso2:us-il,2464150,31916,2388018,34448011,3800,28429,21304,7202,,3231,2515,1077,,77478,24248165,9303798,8217575,0.186,,249.1,0.02,1.03,0.1,,,0.78,5,0.734,0.648,256,20368488,5,3,3447407,0.272,1743.5,,,,,,,,,0.25,,6438,,50.8,,2
2022-01-11,US,IL,,17,,,iso1:us#iso2:us-il,2492045,32028,2415910,34593288,3800,28419,21693,7164,,3247,2558,1088,,27895,24319435,9314410,8222470,0.182,,253.0,0.02,1.01,0.1,,,0.79,5,0.735,0.649,112,20401751,5,3,3466437,0.274,1770.9,,,,,,,,,0.25,,6403,,50.5,,2
2022-01-12,US,IL,,17,,,iso1:us#iso2:us-il,2526835,32187,2444346,34752844,3800,32430,23973,7421,,3248,2549,1107,,34790,24407225,9339463,8237535,0.176,,255.9,0.02,0.99,0.1,,,0.78,5,0.737,0.65,159,20473069,5,3,3497616,0.276,1791.3,,,,,,,,,0.23,,6462,,51.0,,2
2022-01-13,US,IL,,17,,,iso1:us#iso2:us-il,2563715,32356,2473108,34916470,3800,32629,23842,7400,,3262,2546,1110,,36880,24455895,9362626,8249223,0.171,,247.9,0.02,0.97,0.1,,,0.78,5,0.739,0.651,169,20538619,5,3,3529186,0.279,1735.2,,,,,,,,,0.23,,6415,,50.6,,2
2022-01-14,US,IL,,17,,,iso1:us#iso2:us-il,2593378,32532,2498858,35070691,3800,32624,23927,7235,,3260,2518,1093,,29663,24536655,9336312,8235691,0.164,,233.0,0.03,0.95,0.1,,,0.77,5,0.737,0.65,176,20533751,5,3,3564278,0.281,1631.2,,,,,,,,,0.22,,6324,,49.9,,2
2022-01-15,US,IL,,17,,,iso1:us#iso2:us-il,2593378,32532,2512965,35149963,,32538,23203,6932,,3255,2486,1095,,0,24609355,9360116,8250044,0.162,,230.2,,0.93,0.1,,,0.76,5,0.739,0.651,0,20606055,5,3,3598452,0.284,1611.7,,,,,,,,,0.21,,6248,,49.3,,2
2022-01-16,US,IL,,17,,,iso1:us#iso2:us-il,2593378,32532,2523377,35201057,,32530,22736,6849,,3232,2464,1059,,0,24609655,9386706,8264732,0.159,,227.5,,0.91,0.1,,,0.76,5,0.741,0.652,0,20683382,5,3,3633800,0.287,1592.2,,,,,,,,,0.21,,6085,,48.0,,2
2022-01-17,US,IL,,17,,,iso1:us#iso2:us-il,2593378,32532,2540162,35273380,,29062,21612,6698,,3257,2476,1087,,0,24609655,9401552,8269458,0.156,,224.7,,0.88,0.1,,,0.76,5,0.742,0.653,0,20728311,5,3,3658695,0.289,1572.7,,,,,,,,,0.23,,5971,,47.1,,2
2022-01-18,US,IL,,17,,,iso1:us#iso2:us-il,2686801,32851,2564497,35411484,,28860,21941,6471,,3251,2524,1069,,93423,24615455,9411531,8272328,0.154,,219.6,,0.86,0.1,,,0.78,5,0.743,0.653,319,20756870,5,3,3674847,0.29,1536.9,,,,,,,,,0.22,,5851,,46.2,,2
2022-01-19,US,IL,,17,,,iso1:us#iso2:us-il,2713231,33052,2589042,35591275,,30663,23469,6333,,3249,2531,1020,,26430,24698855,9448778,8294499,0.147,,210.1,,0.84,0.1,,,0.78,5,0.746,0.655,201,20787883,5,3,3691603,0.291,1470.9,,,,,,,,,0.21,,5588,,44.1,,2
2022-01-20,US,IL,,17,,,iso1:us#iso2:us-il,2736601,33278,2609014,35738378,,30642,23386,6158,,3233,2525,979,,23370,24734555,9474104,8310950,0.142,,194.9,,0.82,0.1,,,0.78,5,0.748,0.656,226,20863825,5,3,3724378,0.294,1364.3,,,,,,,,,0.2,,5370,,42.4,,2
2022-01-21,US,IL,,17,,,iso1:us#iso2:us-il,2777353,33446,2625486,35879365,,30851,23322,5907,,3231,2514,953,,40752,24877355,9437975,8293518,0.135,,207.4,,0.8,0.1,,,0.78,5,0.745,0.654,168,20834431,5,3,3748083,0.296,1451.8,,,,,,,,,0.19,,5125,,40.4,,2
2022-01-22,US,IL,,17,,,iso1:us#iso2:us-il,2777353,33446,2636017,35989574,,30855,22532,5580,,3235,2442,913,,0,24973635,9460531,8310044,0.128,,205.4,,0.77,0.1,,,0.75,5,0.747,0.656,0,20902841,5,3,3777026,0.298,1437.6,,,,,,,,,0.18,,4869,,38.4,,2
2022-01-23,US,IL,,17,,,iso1:us#iso2:us-il,2777353,33446,2645440,36046039,,30819,22114,5416,,3233,2377,907,,0,24973635,9480752,8324461,0.126,,203.3,,0.75,0.1,,,0.74,5,0.748,0.657,0,20966686,5,3,3805348,0.3,1423.3,,,,,,,,,0.18,,4691,,37.0,,2
2022-01-24,US,IL,,17,,,iso1:us#iso2:us-il,2841994,33803,2659204,36142355,,28662,20693,5223,,3235,2373,889,,64641,24973635,9494176,8330026,0.12,,201.3,,0.72,0.1,,,0.73,5,0.749,0.657,357,21008623,5,3,3828113,0.302,1409.0,,,,,,,,,0.18,,4462,,35.2,,2
2022-01-25,US,IL,,17,,,iso1:us#iso2:us-il,2855818,33942,2673453,36297356,,28665,21189,5059,,3235,2461,862,,13824,25027535,9504887,8335013,0.11,,190.5,,0.7,0.1,,,0.76,5,0.75,0.658,139,21039836,5,3,3844327,0.303,1333.8,,,,,,,,,0.18,,4319,,34.1,,2
2022-01-26,US,IL,,17,,,iso1:us#iso2:us-il,2871541,34131,2685685,36437499,,30679,23054,4963,,3225,2443,837,,15723,25089235,9519093,8345634,0.102,,178.5,,0.68,0.1,,,0.76,5,0.751,0.659,189,21082129,5,3,3861850,0.305,1249.3,,,,,,,,,0.16,,4142,,32.7,,2
2022-01-27,US,IL,,17,,,iso1:us#iso2:us-il,2886267,34298,2695233,36555556,,30627,22847,4686,,3220,2383,771,,14726,25139735,9534103,8357859,0.095,,168.7,,0.66,0.1,,,0.74,5,0.752,0.66,167,21132051,5,3,3883514,0.306,1181.1,,,,,,,,,0.15,,3938,,31.1,,2
2022-01-28,US,IL,,17,,,iso1:us#iso2:us-il,2901790,34439,2704023,36662709,,30643,22793,4483,,3222,2360,720,,15523,25215935,9503443,8349821,0.091,,140.3,,0.64,0.1,,,0.73,5,0.75,0.659,141,21117078,5,3,3906344,0.308,982.0,,,,,,,,,0.15,,3770,,29.8,,2
2022-01-29,US,IL,,17,,,iso1:us#iso2:us-il,2901790,34439,2709967,36728373,,30599,22098,4146,,3212,2330,667,,0,25275035,9521844,8365052,0.091,,125.0,,0.62,0.1,,,0.73,5,0.751,0.66,0,21172518,5,3,3927249,0.31,874.8,,,,,,,,,0.14,,3617,,28.5,,2
2022-01-30,US,IL,,17,,,iso1:us#iso2:us-il,2901790,34439,2715720,36768476,,30607,21610,4031,,3201,2242,642,,0,25275035,9536871,8378684,0.089,,109.7,,0.6,0.1,,,0.7,5,0.753,0.661,0,21221672,5,3,3947067,0.311,767.7,,,,,,,,,0.13,,3475,,27.4,,2
2022-01-31,US,IL,,17,,,iso1:us#iso2:us-il,2925690,34704,2724161,36860972,,28660,20331,3846,,3199,2257,642,,23900,25275035,9553884,8399336,0.083,,94.4,,0.59,0.1,,,0.71,5,0.754,0.663,265,21296439,5,3,3977689,0.314,660.5,,,,,,,,,0.13,,3365,,26.6,,2
2022-02-01,US,IL,,17,,,iso1:us#iso2:us-il,2934402,34853,2732980,37011644,,28542,21029,3704,,3184,2311,625,,8712,25286835,9561316,8404248,0.077,,88.6,,0.58,0.1,,,0.73,5,0.755,0.663,149,21319626,5,3,3988869,0.315,620.1,,,,,,,,,0.13,,3196,,25.2,,2
2022-02-02,US,IL,,17,,,iso1:us#iso2:us-il,2943829,34966,2738063,37102705,,30338,22400,3445,,3187,2310,574,,9427,25317235,9575710,8417207,0.073,,81.5,,0.58,0.1,,,0.72,5,0.756,0.664,113,21362624,5,3,4004055,0.316,570.5,,,,,,,,,0.11,,3028,,23.9,,2
2022-02-03,US,IL,,17,,,iso1:us#iso2:us-il,2943829,34966,2742568,37162449,,30453,22623,3313,,3187,2295,563,,0,25344135,9588261,8428885,0.072,,75.4,,0.58,0.1,,,0.72,5,0.757,0.665,0,21402535,5,3,4019036,0.317,527.9,,,,,,,,,0.11,,2909,,23.0,,2
2022-02-04,US,IL,,17,,,iso1:us#iso2:us-il,2962497,35157,2747755,37249345,,30479,22398,3126,,3189,2289,544,,18668,25373735,9552577,8404510,0.069,,68.4,,0.58,0.1,,,0.72,3,0.754,0.663,191,21326905,3,3,4010982,0.317,479.1,,,,,,,,,0.1,,2743,,21.6,,2
2022-02-05,US,IL,,17,,,iso1:us#iso2:us-il,2962497,35157,2751744,37311894,,30482,21637,2951,,3190,2242,503,,0,25375535,9562234,8414571,0.067,,64.7,,0.58,0.1,,,0.7,3,0.755,0.664,0,21356350,3,3,4020548,0.317,453.0,,,,,,,,,0.1,,2617,,20.7,,2
2022-02-06,US,IL,,17,,,iso1:us#iso2:us-il,2962497,35157,2755383,37346313,,30447,21203,2899,,3189,2181,484,,0,25375935,9573753,8426262,0.064,,61.0,,0.59,0.1,,,0.68,3,0.756,0.665,0,21393558,3,3,4031674,0.318,426.9,,,,,,,,,0.1,,2550,,20.1,,2
