date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2022-01-23,US,TX,,48,,,iso1:us#iso2:us-tx,5894958,78388,6272041,39068596,,65783,50632,14129,,6671,6330,2769,,58118,56188525,20069526,16939398,0.349,,203.0,,0.8,0.1,,,0.95,5,0.692,0.584,62,42629712,5,3,5647031,0.195,1421.1,,,,,,,,,0.21,,14571,,50.3,,2
2022-01-24,US,TX,,48,,,iso1:us#iso2:us-tx,5933882,78450,6305462,39137664,,60679,48040,14268,,6747,6371,2772,,38924,56188525,20082707,16946013,0.346,,188.6,,0.78,0.1,,,0.94,5,0.693,0.584,62,42670757,5,3,5667094,0.195,1319.9,,,,,,,,,0.24,,14538,,50.1,,2
2022-01-25,US,TX,,48,,,iso1:us#iso2:us-tx,5978938,78599,6347924,39229675,,61809,49658,14333,,6763,6412,2765,,45056,56320025,20098337,16958567,0.342,,184.2,,0.76,0.1,,,0.95,5,0.693,0.585,149,42726217,5,3,5692939,0.196,1289.2,,,,,,,,,0.23,,14422,,49.7,,2
2022-01-26,US,TX,,48,,,iso1:us#iso2:us-tx,6009672,78887,6390557,39329024,,67672,53620,14078,,6745,6487,2844,,30734,56412725,20115427,16974949,0.332,,171.7,,0.75,0.1,,,0.96,5,0.694,0.585,288,42791802,5,3,5722133,0.197,1201.9,,,,,,,,,0.21,,14200,,49.0,,2
2022-01-27,US,TX,,48,,,iso1:us#iso2:us-tx,6044468,79111,6423595,39409599,,67550,53686,14070,,6778,6483,2793,,34796,56542425,20154012,17012733,0.323,,166.0,,0.73,0.1,,,0.96,5,0.695,0.587,224,42901178,5,3,5751342,0.198,1161.9,,,,,,,,,0.21,,13886,,47.9,,2
2022-01-28,US,TX,,48,,,iso1:us#iso2:us-tx,6083150,79324,6456055,39497318,,68043,54094,13648,,6823,6440,2795,,38682,56650035,20171864,17029057,0.313,,152.4,,0.72,0.1,,,0.94,5,0.696,0.587,213,42961510,5,3,5776139,0.199,1066.8,,,,,,,,,0.2,,13680,,47.2,,2
2022-01-29,US,TX,,48,,,iso1:us#iso2:us-tx,6127300,79519,6485190,39573840,,66961,52563,13438,,6882,6499,2798,,44150,56800735,20189611,17046700,0.305,,143.1,,0.71,0.1,,,0.94,5,0.696,0.588,195,43029800,5,3,5805297,0.2,1001.7,,,,,,,,,0.2,,13404,,46.2,,2
2022-01-30,US,TX,,48,,,iso1:us#iso2:us-tx,6153535,79621,6505524,39621149,,66214,51210,13115,,6793,6333,2765,,26235,56800735,20201379,17057356,0.297,,127.4,,0.69,0.1,,,0.93,5,0.697,0.588,102,43069686,5,3,5820798,0.201,891.8,,,,,,,,,0.2,,13194,,45.5,,2
2022-01-31,US,TX,,48,,,iso1:us#iso2:us-tx,6180064,79694,6526037,39681554,,61221,48369,13041,,6849,6428,2729,,26529,56800635,20219728,17072171,0.289,,121.3,,0.68,0.1,,,0.94,5,0.697,0.589,73,43127538,5,3,5842651,0.201,849.0,,,,,,,,,0.21,,12947,,44.7,,2
2022-02-01,US,TX,,48,,,iso1:us#iso2:us-tx,6215585,79934,6554356,39773260,,62069,49873,12983,,6886,6534,2754,,35521,56859835,20233950,17084876,0.275,,116.6,,0.68,0.1,,,0.95,5,0.698,0.589,240,43175612,5,3,5861468,0.202,816.1,,,,,,,,,0.21,,12587,,43.4,,2
2022-02-02,US,TX,,48,,,iso1:us#iso2:us-tx,6241636,80221,6577114,39859987,,67351,53627,12508,,6882,6522,2622,,26051,56940195,20249178,17100467,0.26,,114.3,,0.67,0.1,,,0.95,5,0.698,0.59,287,43230786,5,3,5883198,0.203,800.0,,,,,,,,,0.19,,12149,,41.9,,2
2022-02-03,US,TX,,48,,,iso1:us#iso2:us-tx,6269581,80518,6593520,39926845,,67720,53519,12186,,6809,6424,2562,,27945,56999095,20265012,17117132,0.247,,110.9,,0.66,0.1,,,0.94,5,0.699,0.59,297,43287971,5,3,5904763,0.204,776.4,,,,,,,,,0.18,,11735,,40.5,,2
2022-02-04,US,TX,,48,,,iso1:us#iso2:us-tx,6291755,80685,6604915,39973889,,67266,52886,11624,,6871,6473,2491,,22174,57024495,20279651,17131067,0.238,,102.8,,0.65,0.1,,,0.94,5,0.699,0.591,167,43335871,5,3,5922679,0.204,719.4,,,,,,,,,0.17,,11038,,38.1,,2
2022-02-05,US,TX,,48,,,iso1:us#iso2:us-tx,6311946,80872,6617472,40022212,,66249,50924,10959,,6794,6328,2403,,20191,57039295,20291505,17142392,0.228,,91.0,,0.64,0.1,,,0.93,5,0.7,0.591,187,43372915,5,3,5936034,0.205,636.8,,,,,,,,,0.17,,10473,,36.1,,2
2022-02-06,US,TX,,48,,,iso1:us#iso2:us-tx,6330004,80909,6627929,40056253,,65002,49313,10591,,6655,6186,2350,,18058,57047495,20302604,17154584,0.22,,86.9,,0.64,0.1,,,0.93,5,0.7,0.592,37,43411554,5,3,5949759,0.205,608.6,,,,,,,,,0.16,,10080,,34.8,,2
2022-02-07,US,TX,,48,,,iso1:us#iso2:us-tx,6346131,80980,6638806,40106279,,59934,46686,10378,,6628,6174,2304,,16127,57047495,20310171,17163243,0.21,,81.8,,0.63,0.1,,,0.93,5,0.7,0.592,71,43440028,5,3,5959685,0.206,572.7,,,,,,,,,0.17,,9621,,33.2,,2
2022-02-08,US,TX,,48,,,iso1:us#iso2:us-tx,6361247,81275,6651063,40170509,,61272,48866,10134,,6797,6416,2279,,15116,57196635,20323993,17176046,0.196,,71.8,,0.63,0.1,,,0.94,3,0.701,0.592,295,43485536,3,3,5975299,0.206,502.4,,,,,,,,,0.17,,9140,,31.5,,2
2022-02-09,US,TX,,48,,,iso1:us#iso2:us-tx,6376499,81559,6661597,40245128,,67217,52994,9563,,6870,6462,2195,,15252,57352435,20338914,17191218,0.18,,66.4,,0.63,0.1,,,0.94,3,0.701,0.593,284,43536564,3,3,5993487,0.207,465.1,,,,,,,,,0.14,,8688,,30.0,,2
2022-02-10,US,TX,,48,,,iso1:us#iso2:us-tx,6393387,81851,6670837,40316081,,67217,52994,9563,,6870,6462,2195,,16888,57464235,20352766,17205238,0.166,,61.0,,0.62,0.1,,,0.94,3,0.702,0.593,292,43583394,3,3,6009993,0.207,427.0,,,,,,,,,0.14,,8385,,28.9,,2
2022-02-11,US,TX,,48,,,iso1:us#iso2:us-tx,6407956,82101,6678791,40377407,,68145,53881,8945,,6846,6423,2025,,14569,57590335,20367948,17221045,0.155,,57.3,,0.62,0.1,,,0.94,3,0.702,0.594,250,43634818,3,3,6027585,0.208,400.8,,,,,,,,,0.13,,8172,,28.2,,2
2022-02-12,US,TX,,48,,,iso1:us#iso2:us-tx,6418863,82259,6684578,40417861,,67220,52292,8359,,6718,6272,1905,,10907,57677035,20383185,17236003,0.145,,52.7,,0.62,0.1,,,0.93,3,0.703,0.594,158,43685281,3,3,6045738,0.209,368.7,,,,,,,,,0.12,,7821,,27.0,,2
2022-02-13,US,TX,,48,,,iso1:us#iso2:us-tx,6426499,82457,6689626,40447198,,66112,50808,8184,,6694,6180,1851,,7636,57677635,20394899,17249077,0.136,,47.5,,0.62,0.1,,,0.92,3,0.703,0.595,198,43727430,3,3,6060399,0.209,332.8,,,,,,,,,0.12,,7434,,25.6,,2
2022-02-14,US,TX,,48,,,iso1:us#iso2:us-tx,6434576,82547,6694530,40487192,,59981,46379,7829,,6580,6024,1784,,8077,57677735,20403797,17257949,0.128,,43.6,,0.62,0.1,,,0.92,3,0.704,0.595,90,43758131,3,3,6071656,0.209,305.0,,,,,,,,,0.13,,7043,,24.3,,2
2022-02-15,US,TX,,48,,,iso1:us#iso2:us-tx,6446172,82790,6700809,40551601,,61238,48731,7669,,6669,6164,1710,,11596,57727635,20414648,17267229,0.115,,41.8,,0.62,0.1,,,0.92,3,0.704,0.596,243,43792130,3,3,6083571,0.21,292.9,,,,,,,,,0.13,,6627,,22.9,,2
2022-02-16,US,TX,,48,,,iso1:us#iso2:us-tx,6454280,83070,6707947,40623135,,67514,53121,7001,,6742,6203,1606,,8108,57775435,20427342,17279631,0.109,,38.3,,0.62,0.1,,,0.92,3,0.704,0.596,280,43832430,3,3,6096919,0.21,268.2,,,,,,,,,0.1,,6249,,21.6,,2
2022-02-17,US,TX,,48,,,iso1:us#iso2:us-tx,6463676,83350,6713846,40697252,,68461,53987,6859,,6736,6256,1556,,9396,58400195,20443787,17298720,0.101,,34.6,,0.63,0.1,,,0.93,3,0.705,0.597,280,43990926,3,3,6109679,0.211,242.4,,,,,,,,,0.1,,5808,,20.0,,2
2022-02-18,US,TX,,48,,,iso1:us#iso2:us-tx,6475245,83591,6718608,40759718,,68042,53393,6475,,6749,6185,1473,,11569,58491095,20458176,17311145,0.094,,33.2,,0.63,0.1,,,0.92,3,0.706,0.597,241,44032818,3,3,6123910,0.211,232.1,,,,,,,,,0.1,,5483,,18.9,,2
2022-02-19,US,TX,,48,,,iso1:us#iso2:us-tx,6483119,83782,6722590,40800626,,66961,51374,6127,,6598,5989,1406,,7874,58558295,20473981,17323697,0.09,,31.7,,0.64,0.1,,,0.91,3,0.706,0.597,191,44077433,3,3,6138740,0.212,221.6,,,,,,,,,0.09,,5226,,18.0,,2
2022-02-20,US,TX,,48,,,iso1:us#iso2:us-tx,6484696,83842,6724760,40829901,,65610,49691,5830,,6452,5793,1329,,1577,58558295,20474375,17323828,0.084,,28.7,,0.64,0.1,,,0.9,3,0.706,0.597,60,44077687,3,3,6138954,0.212,200.7,,,,,,,,,0.09,,4917,,17.0,,2
2022-02-21,US,TX,,48,,,iso1:us#iso2:us-tx,6489470,83883,6727774,40867298,,60008,46392,5570,,6497,5818,1270,,4774,58558295,20474744,17323904,0.08,,27.0,,0.65,0.1,,,0.9,3,0.706,0.597,41,44077688,3,3,6139015,0.212,189.3,,,,,,,,,0.09,,4705,,16.2,,1
2022-02-22,US,TX,,48,,,iso1:us#iso2:us-tx,6496084,84080,6731356,40933583,,61073,48373,5510,,6564,5948,1227,,6614,58599995,20508233,17351436,0.074,,24.6,,0.66,0.1,,,0.91,2,0.707,0.598,197,44175928,2,3,6169437,0.213,172.1,,,,,,,,,0.09,,4488,,15.5,,1
2022-02-23,US,TX,,48,,,iso1:us#iso2:us-tx,6501494,84319,6745267,41027901,,66933,52645,4960,,6562,6024,1159,,5410,58653295,20521208,17362377,0.084,,23.3,,0.67,0.1,,,0.92,2,0.708,0.599,239,44213504,2,3,6181467,0.213,162.8,,,,,,,,,0.07,,4247,,14.6,,1
2022-02-24,US,TX,,48,,,iso1:us#iso2:us-tx,6507786,84561,6747770,41083492,,66971,52539,4902,,6596,6042,1112,,6292,58653495,20536806,17374227,0.081,,21.7,,0.69,0.1,,,0.92,2,0.708,0.599,242,44254223,2,3,6193059,0.214,152.1,,,,,,,,,0.07,,3984,,13.7,,1
2022-02-25,US,TX,,48,,,iso1:us#iso2:us-tx,6515840,84739,6750649,41135246,,66954,52028,4559,,6527,5907,1021,,8054,58759895,20549591,17384624,0.079,,20.0,,0.7,0.1,,,0.91,2,0.709,0.6,178,44288564,2,3,6203224,0.214,140.0,,,,,,,,,0.07,,3702,,12.8,,1
2022-02-26,US,TX,,48,,,iso1:us#iso2:us-tx,6520281,84876,6752886,41184639,,65851,49637,4353,,6520,5832,948,,4441,58819795,20589096,17406845,0.073,,18.3,,0.72,0.1,,,0.89,2,0.71,0.6,137,44356747,2,3,6214345,0.214,128.2,,,,,,,,,0.07,,3505,,12.1,,1
2022-02-27,US,TX,,48,,,iso1:us#iso2:us-tx,6521186,84945,6754442,41207183,,64681,47859,4270,,6438,5599,917,,905,58822795,20598115,17414536,0.073,,18.0,,0.73,0.1,,,0.87,2,0.71,0.601,69,44384262,2,3,6223559,0.215,125.8,,,,,,,,,0.07,,3402,,11.7,,1
2022-02-28,US,TX,,48,,,iso1:us#iso2:us-tx,6525147,85000,6756535,41251291,,59517,45020,4122,,6265,5544,901,,3961,58872095,20604388,17419275,0.07,,17.6,,0.75,0.1,,,0.88,2,0.711,0.601,55,44402896,2,3,6229726,0.215,123.0,,,,,,,,,0.07,,3262,,11.2,,1
2022-03-01,US,TX,,48,,,iso1:us#iso2:us-tx,6526377,85143,6758798,41317506,,60754,47348,3978,,6439,5765,861,,1230,58893195,20617279,17426894,0.067,,14.9,,0.77,0.1,,,0.9,2,0.711,0.601,143,44434592,2,3,6238836,0.215,104.5,,,,,,,,,0.07,,3044,,10.5,,1
2022-03-02,US,TX,,48,,,iso1:us#iso2:us-tx,6530387,85346,6761134,41381192,,66577,51416,3596,,6552,5891,815,,4010,58958695,20632628,17436219,0.043,,14.2,,0.79,0.1,,,0.9,2,0.712,0.601,203,44469082,2,2,6248250,0.215,99.6,,,,,,,,,0.05,,2839,,9.8,,0
2022-03-03,US,TX,,48,,,iso1:us#iso2:us-tx,6534611,85461,6763022,41444155,,68415,53252,3637,,6428,5748,751,,4224,58996495,20646737,17444705,0.041,,13.2,,0.81,0.1,,,0.89,2,0.712,0.602,115,44500682,2,2,6257276,0.216,92.5,,,,,,,,,0.05,,2710,,9.3,,0
2022-03-04,US,TX,,48,,,iso1:us#iso2:us-tx,6538590,85695,6764630,41502127,,67158,51698,3350,,6445,5604,703,,3979,59080695,20661137,17452835,0.037,,11.2,,0.83,0.1,,,0.87,2,0.713,0.602,234,44534061,2,2,6266458,0.216,78.5,,,,,,,,,0.05,,2653,,9.1,,0
2022-03-05,US,TX,,48,,,iso1:us#iso2:us-tx,6542514,85793,6766002,41541719,,65981,50005,3221,,6287,5594,654,,3924,59131295,20674055,17461727,0.035,,11.0,,0.86,0.1,,,0.89,2,0.713,0.602,98,44567405,2,2,6276208,0.216,76.7,,,,,,,,,0.05,,2569,,8.9,,0
2022-03-06,US,TX,,48,,,iso1:us#iso2:us-tx,6543032,85835,6767096,41567307,,65334,48964,3207,,6134,5449,689,,518,59133195,20674730,17462084,0.034,,10.8,,0.87,0.1,,,0.89,2,0.713,0.602,42,44568037,2,2,6276381,0.216,75.3,,,,,,,,,0.05,,2468,,8.5,,0
2022-03-07,US,TX,,48,,,iso1:us#iso2:us-tx,6546548,85878,6768372,41607873,,59780,45425,3057,,6252,5456,686,,3516,59133195,20686465,17472130,0.032,,10.5,,0.89,0.1,,,0.87,2,0.713,0.603,43,44604992,2,2,6288178,0.217,73.8,,,,,,,,,0.05,,2409,,8.3,,0
2022-03-08,US,TX,,48,,,iso1:us#iso2:us-tx,6551477,85991,6769814,41657922,,60701,47144,2979,,6339,5632,582,,4929,59168095,20697081,17478365,0.031,,12.4,,0.91,0.1,,,0.89,2,0.714,0.603,113,44629969,2,2,6294987,0.217,86.6,,,,,,,,,0.05,,2308,,8.0,,0
2022-03-09,US,TX,,48,,,iso1:us#iso2:us-tx,6556613,86117,6771272,41711284,,66002,50637,2662,,6298,5662,560,,5136,59201895,20710121,17486305,0.03,,12.9,,0.93,0.1,,,0.9,2,0.714,0.603,126,44661265,2,2,6303638,0.217,90.4,,,,,,,,,0.04,,2192,,7.6,,0
2022-03-10,US,TX,,48,,,iso1:us#iso2:us-tx,6562424,86266,6772515,41758107,,66737,51211,2583,,6267,5630,526,,5811,59247995,20723606,17494744,0.029,,13.7,,0.94,0.1,,,0.9,2,0.715,0.603,149,44693438,2,2,6312461,0.218,95.9,,,,,,,,,0.04,,2088,,7.2,,0
2022-03-11,US,TX,,48,,,iso1:us#iso2:us-tx,6570583,86366,6773573,41815628,,66845,50873,2491,,6277,5589,518,,8159,59363595,20715479,17486035,0.028,,15.8,,0.95,0.1,,,0.89,2,0.714,0.603,100,44726431,2,3,6316692,0.218,110.3,,,,,,,,,0.04,,2015,,6.9,,0
2022-03-12,US,TX,,48,,,iso1:us#iso2:us-tx,6573703,86455,6774425,41860184,,66077,49440,2396,,6250,5459,485,,3120,59363595,20727169,17493588,0.026,,15.4,,0.97,0.1,,,0.87,2,0.715,0.603,89,44755582,2,3,6325014,0.218,107.6,,,,,,,,,0.04,,1923,,6.6,,0
2022-03-13,US,TX,,48,,,iso1:us#iso2:us-tx,6574814,86491,6775148,41882162,,65562,47776,2228,,6146,5248,464,,1111,59363595,20733407,17500458,0.025,,15.7,,0.98,0.1,,,0.85,2,0.715,0.604,36,44777465,2,3,6332292,0.218,109.6,,,,,,,,,0.03,,1823,,6.3,,0
2022-03-14,US,TX,,48,,,iso1:us#iso2:us-tx,6576267,86518,6776049,41920694,,58788,43401,2206,,6080,5182,454,,1453,59392095,20737551,17503509,0.024,,14.6,,0.98,0.1,,,0.85,2,0.715,0.604,27,44788647,2,3,6335594,0.218,102.5,,,,,,,,,0.04,,1727,,6.0,,0
2022-03-15,US,TX,,48,,,iso1:us#iso2:us-tx,6579483,86589,6777129,41974105,,59370,45329,2222,,6127,5410,419,,3216,59425735,20768708,17528045,0.023,,13.8,,0.99,0.1,,,0.88,2,0.716,0.605,71,44832725,2,2,6347949,0.219,96.6,,,,,,,,,0.04,,1683,,5.8,,0
2022-03-16,US,TX,,48,,,iso1:us#iso2:us-tx,6582402,86687,6778344,42028200,,64915,49238,2135,,6229,5475,425,,2919,59477235,20783338,17538002,0.022,,12.7,,1.0,0.1,,,0.88,2,0.717,0.605,98,44868529,2,2,6356771,0.219,88.9,,,,,,,,,0.03,,1609,,5.5,,0
2022-03-17,US,TX,,48,,,iso1:us#iso2:us-tx,6587244,86806,6779479,42084511,,65133,49249,2125,,6131,5353,418,,4842,59517435,20793846,17544668,0.021,,12.2,,1.0,0.1,,,0.87,2,0.717,0.605,119,44896223,2,2,6365503,0.22,85.6,,,,,,,,,0.03,,1555,,5.4,,0
2022-03-18,US,TX,,48,,,iso1:us#iso2:us-tx,6590459,86879,6780482,42122004,,65430,49077,2002,,6080,5318,408,,3215,59577835,20803585,17552672,0.022,,9.8,,1.0,0.1,,,0.87,1,0.717,0.605,73,44926745,1,2,6376180,0.22,68.5,,,,,,,,,0.03,,1484,,5.1,,0
2022-03-19,US,TX,,48,,,iso1:us#iso2:us-tx,6591895,86938,6781157,42151260,,64735,47578,1936,,6021,5113,387,,1436,59577835,20811571,17558827,0.023,,9.0,,1.0,0.1,,,0.85,1,0.718,0.606,59,44952276,1,2,6385416,0.22,62.7,,,,,,,,,0.03,,1432,,4.9,,0
2022-03-20,US,TX,,48,,,iso1:us#iso2:us-tx,6594063,86942,6781832,42170113,,64077,46511,1863,,5963,5108,364,,2168,59577835,20816991,17563065,0.023,,9.5,,1.0,0.1,,,0.86,1,0.718,0.606,4,44970104,1,2,6391863,0.22,66.4,,,,,,,,,0.03,,1406,,4.8,,0
2022-03-21,US,TX,,48,,,iso1:us#iso2:us-tx,6596009,86987,6782662,42213388,,58648,43537,1760,,5944,5136,340,,1946,59577835,20820108,17565276,0.022,,9.7,,0.99,0.1,,,0.86,1,0.718,0.606,45,44979974,1,2,6395050,0.221,68.1,,,,,,,,,0.03,,1371,,4.7,,0
2022-03-22,US,TX,,48,,,iso1:us#iso2:us-tx,6601245,87045,6783802,42266536,,60101,46145,1759,,6123,5390,326,,5236,59577835,20826669,17570320,0.022,,10.7,,0.98,0.1,,,0.88,2,0.718,0.606,58,45000129,2,2,6401290,0.221,75.1,,,,,,,,,0.03,,1301,,4.5,,0
2022-03-23,US,TX,,48,,,iso1:us#iso2:us-tx,6613544,87120,6784942,42316714,,66101,50406,1683,,6104,5419,303,,12299,59698035,20834156,17575925,0.022,,15.3,,0.97,0.1,,,0.89,2,0.719,0.606,75,45021422,2,3,6407751,0.221,107.4,,,,,,,,,0.03,,1321,,4.6,,0
2022-03-24,US,TX,,48,,,iso1:us#iso2:us-tx,6619675,87185,6786028,42354287,,66162,50135,1685,,6084,5316,301,,6131,59727135,20847512,17586929,0.024,,16.0,,0.96,0.1,,,0.87,2,0.719,0.607,65,45071300,2,3,6427676,0.222,111.8,,,,,,,,,0.03,,1322,,4.6,,0
2022-03-25,US,TX,,48,,,iso1:us#iso2:us-tx,6623929,87244,6787043,42398154,,66168,50119,1638,,6143,5402,270,,4254,59785235,20856225,17592371,0.023,,16.5,,0.95,0.1,,,0.88,2,0.719,0.607,59,45095059,2,3,6435310,0.222,115.4,,,,,,,,,0.02,,1333,,4.6,,0
2022-03-26,US,TX,,48,,,iso1:us#iso2:us-tx,6628799,87304,6787801,42437648,,65063,48375,1596,,6016,5195,267,,4870,59869235,20865141,17597789,0.023,,18.2,,0.93,0.1,,,0.86,2,0.72,0.607,60,45119358,2,3,6443931,0.222,127.3,,,,,,,,,0.02,,1349,,4.7,,0
2022-03-27,US,TX,,48,,,iso1:us#iso2:us-tx,6629143,87328,6788389,42451889,,64362,47010,1548,,5970,5079,260,,344,59869535,20872865,17602097,0.023,,17.3,,0.92,0.1,,,0.85,2,0.72,0.607,24,45140170,2,3,6450764,0.222,121.0,,,,,,,,,0.02,,1377,,4.7,,0
2022-03-28,US,TX,,48,,,iso1:us#iso2:us-tx,6629827,87343,6789259,42479922,,58631,43771,1500,,5962,5117,266,,684,59869535,20876559,17604304,0.024,,16.7,,0.9,0.1,,,0.86,2,0.72,0.607,15,45150458,2,3,6454136,0.223,116.6,,,,,,,,,0.03,,1365,,4.7,,0
2022-03-29,US,TX,,48,,,iso1:us#iso2:us-tx,6635130,87393,6790328,42518628,,59899,45910,1525,,6071,5357,277,,5303,59908335,20893882,17616705,0.025,,16.7,,0.89,0.1,,,0.88,2,0.721,0.608,50,45171210,2,3,6461434,0.223,116.9,,,,,,,,,0.03,,1329,,4.6,,0
2022-03-30,US,TX,,48,,,iso1:us#iso2:us-tx,6637662,87452,6791431,42558134,,65279,49722,1458,,6017,5240,260,,2532,59959135,20904229,17622693,0.026,,11.9,,0.87,0.1,,,0.87,2,0.721,0.608,59,45197271,2,2,6469123,0.223,83.2,,,,,,,,,0.02,,1258,,4.3,,0
2022-03-31,US,TX,,48,,,iso1:us#iso2:us-tx,6641276,87507,6792361,42598035,,66246,50214,1427,,6119,5413,258,,3614,60011735,20913299,17629456,0.025,,10.6,,0.86,0.1,,,0.88,2,0.721,0.608,55,45230513,2,2,6480411,0.223,74.5,,,,,,,,,0.02,,1191,,4.1,,0
2022-04-01,US,TX,,48,,,iso1:us#iso2:us-tx,6644016,87549,6793346,42628818,,65700,49621,1344,,6018,5328,240,,2740,60012335,20923175,17639795,0.027,,9.9,,0.85,0.1,,,0.89,1,0.722,0.608,42,45283058,1,2,6497773,0.224,69.3,,,,,,,,,0.02,,1108,,3.8,,0
2022-04-02,US,TX,,48,,,iso1:us#iso2:us-tx,6646799,87580,6793958,42645485,,64856,47918,1349,,5991,5120,229,,2783,60186835,20931237,17646365,0.029,,8.9,,0.84,0.1,,,0.85,1,0.722,0.609,31,45329369,1,2,6509995,0.225,62.1,,,,,,,,,0.02,,1049,,3.6,,0
2022-04-03,US,TX,,48,,,iso1:us#iso2:us-tx,6647711,87594,6794273,42652141,,63936,46409,1354,,5916,5082,231,,912,60190935,20936787,17650937,0.029,,9.1,,0.83,0.1,,,0.86,1,0.722,0.609,14,45366185,1,2,6519127,0.225,64.0,,,,,,,,,0.02,,988,,3.4,,0
2022-04-04,US,TX,,48,,,iso1:us#iso2:us-tx,6650173,87615,6794787,42664437,,58328,43179,1253,,5926,4977,210,,2462,60190935,20943116,17653783,0.029,,10.0,,0.82,0.1,,,0.84,1,0.722,0.609,21,45390689,1,2,6524519,0.225,70.2,,,,,,,,,0.02,,964,,3.3,,0
2022-04-05,US,TX,,48,,,iso1:us#iso2:us-tx,6653305,87649,6795241,42676193,,59602,45425,1294,,6082,5341,205,,3132,60262535,20954085,17660133,0.03,,9.0,,0.82,0.1,,,0.88,1,0.723,0.609,34,45427470,1,2,6531668,0.225,62.7,,,,,,,,,0.02,,972,,3.4,,0
2022-04-06,US,TX,,48,,,iso1:us#iso2:us-tx,6655989,87696,6795290,42676847,,65874,49965,1268,,5986,5190,201,,2684,60357635,20966051,17665906,0.031,,9.0,,0.81,0.1,,,0.87,1,0.723,0.609,47,45472074,1,2,6541454,0.226,63.2,,,,,,,,,0.02,,958,,3.3,,0
2022-04-07,US,TX,,48,,,iso1:us#iso2:us-tx,6660051,87735,,,,65631,50044,1331,,6078,5350,210,,4062,60412235,20995470,17687434,,,9.3,,0.81,0.1,,,0.88,1,0.724,0.61,39,45552765,1,2,6553345,0.226,64.8,,,,,,,,,0.02,,941,,3.2,,0
2022-04-08,US,TX,,48,,,iso1:us#iso2:us-tx,6662619,87747,,,,65295,49391,1213,,5985,5202,204,,2568,60511735,21006238,17693026,,,9.2,,0.81,0.1,,,0.87,1,0.724,0.61,12,45597367,1,2,6563515,0.226,64.2,,,,,,,,,0.02,,981,,3.4,,0
2022-04-09,US,TX,,48,,,iso1:us#iso2:us-tx,6665175,87796,,,,64467,47115,1196,,5943,5077,192,,2556,60511735,21017310,17699302,,,9.1,,0.81,0.1,,,0.85,1,0.725,0.61,49,45645491,1,2,6573952,0.227,63.4,,,,,,,,,0.02,,976,,3.4,,0
2022-04-10,US,TX,,48,,,iso1:us#iso2:us-tx,6666047,87796,,,,63245,45289,1190,,5640,4741,185,,872,60632635,21025854,17703603,,,9.0,,0.81,0.1,,,0.84,1,0.725,0.611,0,45681697,1,2,6582041,0.227,63.2,,,,,,,,,0.02,,974,,3.4,,0
2022-04-11,US,TX,,48,,,iso1:us#iso2:us-tx,6667763,87801,,,,57839,41850,1183,,5640,4741,185,,1716,60632635,21030831,17706463,,,8.7,,0.81,0.1,,,0.84,1,0.725,0.611,5,45702260,1,2,6586628,0.227,60.7,,,,,,,,,0.02,,997,,3.4,,0
